date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume
2012-10-15 21:00:00,0,63,93,2,30,5,5,284.49,0.0,0.0,90,0,2077
2012-10-15 22:00:00,0,173,100,3,10,2,2,283.54,0.0,0.0,20,0,1380
2012-10-15 23:00:00,0,158,100,2,30,5,5,282.33,0.0,0.0,75,0,927
2012-10-16 00:00:00,0,299,100,2,20,2,2,281.21,0.0,0.0,20,0,500
2012-10-16 01:00:00,0,96,93,3,10,7,7,279.87,0.0,0.0,1,1,324
2012-10-16 02:00:00,0,171,93,3,10,4,4,278.93,0.0,0.0,1,1,257
2012-10-16 03:00:00,0,177,93,2,40,9,9,277.91,0.0,0.0,1,1,354
2012-10-16 04:00:00,0,144,93,3,10,4,4,277.21,0.0,0.0,1,1,769
2012-10-16 05:00:00,0,99,93,3,20,9,9,276.61,0.0,0.0,1,1,2769
2012-10-16 06:00:00,0,90,93,3,20,8,8,276.11,0.0,0.0,1,1,5789
2012-10-16 07:00:00,0,240,93,2,20,2,2,274.81,0.0,0.0,20,0,7055
2012-10-16 08:00:00,0,98,93,4,360,3,3,274.99,0.0,0.0,20,0,6408
2012-10-16 09:00:00,0,11,87,2,360,9,9,277.91,0.0,0.0,20,0,5254
2012-10-16 10:00:00,0,231,93,4,340,1,1,280.71,0.0,0.0,20,0,4547
2012-10-16 11:00:00,0,26,93,5,360,7,7,283.85,0.0,0.0,20,0,4784
2012-10-16 12:00:00,0,205,87,6,350,8,8,286.01,0.0,0.0,40,0,5015
2012-10-16 13:00:00,0,129,93,4,360,9,9,286.31,0.0,0.0,1,1,5057
2012-10-16 14:00:00,0,251,93,6,340,4,4,288.15,0.0,0.0,75,0,5430
2012-10-16 15:00:00,0,183,100,4,340,4,4,289.15,0.0,0.0,75,0,5813
2012-10-16 16:00:00,0,41,100,0,22,9,9,288.99,0.0,0.0,75,0,6496
2012-10-16 17:00:00,0,284,66,5,330,4,4,288.86,0.0,0.0,75,0,6429
2012-10-16 18:00:00,0,204,50,5,330,1,1,288.16,0.0,0.0,90,0,5142
2012-10-16 19:00:00,0,13,47,6,320,1,1,287.28,0.0,0.0,68,2,3311
2012-10-16 20:00:00,0,290,33,5,340,7,7,287.04,0.0,0.0,90,0,2777
2012-10-16 21:00:00,0,30,33,6,320,7,7,286.9,0.0,0.0,90,0,2331
2012-10-16 22:00:00,0,247,33,7,310,4,4,287.09,0.0,0.0,90,0,1767
2012-10-16 23:00:00,0,102,46,3,320,7,7,287.09,0.0,0.0,90,0,1093
2012-10-17 00:00:00,0,98,46,2,300,4,4,286.89,0.0,0.0,75,0,554
2012-10-17 01:00:00,0,122,50,2,290,9,9,286.93,0.0,0.0,75,0,333
2012-10-17 02:00:00,0,230,50,3,330,6,6,286.93,0.0,0.0,90,0,267
2012-10-17 03:00:00,0,107,66,2,300,2,2,287.07,0.0,0.0,90,0,358
2012-10-17 04:00:00,0,151,61,3,300,9,9,286.56,0.0,0.0,75,0,777
2012-10-17 05:00:00,0,159,65,3,320,7,7,285.91,0.0,0.0,90,0,2732
2012-10-17 06:00:00,0,57,65,3,320,2,2,285.29,0.0,0.0,90,0,5637
2012-10-17 07:00:00,0,60,65,3,310,8,8,284.92,0.0,0.0,75,0,5564
2012-10-17 08:00:00,0,217,75,3,290,5,5,285.35,0.0,0.0,75,0,6274
2012-10-17 09:00:00,0,20,75,2,290,3,3,285.72,0.0,0.0,100,2,5403
2012-10-17 10:00:00,0,272,75,0,0,1,1,287.09,0.0,0.0,75,0,4680
2012-10-17 11:00:00,0,206,80,1,210,9,9,288.31,0.0,0.0,75,0,4642
2012-10-17 12:00:00,0,195,75,1,280,1,1,288.61,0.0,0.0,1,1,4979
2012-10-17 13:00:00,0,230,65,0,0,7,7,290.32,0.0,0.0,1,1,4851
2012-10-17 14:00:00,0,90,57,0,0,9,9,291.36,0.0,0.0,1,1,4291
2012-10-17 15:00:00,0,231,43,1,260,1,1,292.01,0.0,0.0,1,1,4714
2012-10-17 16:00:00,0,179,50,0,0,3,3,292.61,0.0,0.0,1,1,6723
2012-10-17 17:00:00,0,95,38,3,260,1,1,292.65,0.0,0.0,1,1,6180
2012-10-17 18:00:00,0,53,38,1,0,7,7,290.52,0.0,0.0,40,0,4843
2012-10-17 19:00:00,0,270,36,2,150,2,2,288.35,0.0,0.0,40,0,3435
2012-10-17 20:00:00,0,113,38,2,160,7,7,286.72,0.0,0.0,40,0,2921
2012-10-17 21:00:00,0,293,38,2,140,7,7,285.49,0.0,0.0,40,0,2763
2012-10-17 22:00:00,0,237,44,3,140,3,3,284.22,0.0,0.0,20,0,1930
2012-10-17 23:00:00,0,197,44,3,130,6,6,283.8,0.0,0.0,20,0,1160
2012-10-18 00:00:00,0,130,44,4,150,4,4,283.72,0.0,0.0,20,0,654
2012-10-18 01:00:00,0,158,47,5,150,6,6,282.8,0.0,0.0,40,0,374
2012-10-18 02:00:00,0,66,50,3,140,2,2,282.32,0.0,0.0,99,4,301
2012-10-18 03:00:00,0,198,54,4,150,5,5,282.38,0.0,0.0,99,4,397
2012-10-18 04:00:00,0,47,54,5,160,3,3,282.76,0.0,0.0,90,0,794
2012-10-18 05:00:00,0,210,54,3,170,7,7,282.88,0.0,0.0,99,4,2564
2012-10-18 06:00:00,0,238,50,2,170,1,1,284.18,0.0,0.0,75,0,5358
2012-10-18 07:00:00,0,140,50,4,150,7,7,284.69,0.0,0.0,90,0,6441
2012-10-18 08:00:00,0,180,58,3,150,5,5,285.0,0.0,0.0,90,0,5536
2012-10-18 09:00:00,0,44,58,0,0,6,6,286.9,0.0,0.0,99,2,5256
2012-10-18 10:00:00,0,210,62,3,140,9,9,288.35,0.0,0.0,90,0,4619
2012-10-18 11:00:00,0,177,66,3,130,2,2,289.59,0.0,0.0,90,0,5107
2012-10-18 12:00:00,0,255,66,3,140,1,1,288.27,0.0,0.0,99,2,5147
2012-10-18 13:00:00,0,233,62,5,160,4,4,286.41,0.0,0.0,90,0,5283
2012-10-18 14:00:00,0,67,62,3,160,3,3,285.96,0.0,0.0,90,0,5704
2012-10-18 15:00:00,0,299,59,2,150,4,4,287.04,0.0,0.0,90,0,5887
2012-10-18 16:00:00,0,34,55,2,150,2,2,287.18,0.0,0.0,90,0,6307
2012-10-18 17:00:00,0,41,48,2,120,1,1,286.94,0.0,0.0,90,0,5953
2012-10-18 18:00:00,0,119,45,1,160,2,2,286.01,0.0,0.0,90,0,4519
2012-10-18 19:00:00,0,110,49,2,210,4,4,284.67,0.0,0.0,100,3,3427
2012-10-18 20:00:00,0,159,49,2,140,8,8,283.44,0.0,0.0,100,2,2921
2012-10-18 21:00:00,0,202,59,1,0,4,4,282.51,0.0,0.0,100,3,2649
2012-10-18 22:00:00,0,118,63,1,80,4,4,281.9,0.0,0.0,90,0,2005
2012-10-18 23:00:00,0,286,71,2,60,9,9,281.85,0.0,0.0,90,0,1177
2012-10-19 00:00:00,0,242,71,0,0,2,2,281.28,0.0,0.0,90,0,699
2012-10-19 01:00:00,0,30,71,3,90,8,8,280.97,0.0,0.0,87,4,436
2012-10-19 02:00:00,0,261,71,1,120,4,4,280.44,0.0,0.0,87,3,353
2012-10-19 03:00:00,0,224,81,2,110,9,9,280.02,0.0,0.0,87,4,399
2012-10-19 04:00:00,0,33,81,1,110,8,8,279.79,0.0,0.0,87,3,720
2012-10-19 05:00:00,0,195,81,5,110,7,7,279.74,0.0,0.0,87,4,2370
2012-10-19 06:00:00,0,104,81,3,100,5,5,279.65,0.0,0.0,87,3,5162
2012-10-19 07:00:00,0,184,59,4,180,8,8,279.45,0.0,0.0,91,4,5777
2012-10-19 08:00:00,0,19,71,8,250,1,1,279.22,0.0,0.0,91,3,5235
2012-10-19 09:00:00,0,287,50,5,240,2,2,279.35,0.0,0.0,91,2,4606
2012-10-19 10:00:00,0,123,54,5,250,1,1,279.92,0.0,0.0,91,4,4328
2012-10-19 11:00:00,0,167,54,3,230,7,7,280.44,0.0,0.0,90,0,4282
2012-10-19 12:00:00,0,113,76,6,240,7,7,281.0,0.0,0.0,90,0,4489
2012-10-19 13:00:00,0,289,76,5,250,7,7,281.51,0.0,0.0,90,0,4908
2012-10-19 14:00:00,0,95,76,4,250,5,5,281.93,0.0,0.0,92,4,5620
2012-10-19 15:00:00,0,103,76,4,260,2,2,281.94,0.0,0.0,92,4,5849
2012-10-19 16:00:00,0,251,75,3,250,6,6,282.27,0.0,0.0,92,2,4945
2012-10-19 17:00:00,0,271,93,3,230,5,5,282.41,0.0,0.0,92,2,4619
2012-10-19 18:00:00,0,291,93,3,260,2,2,282.21,0.0,0.0,90,0,4479
2012-10-19 19:00:00,0,156,93,2,250,8,8,281.69,0.0,0.0,75,0,3804
2012-10-19 20:00:00,0,11,93,3,250,1,1,281.26,0.0,0.0,90,0,2908
2012-10-19 21:00:00,0,77,93,3,250,4,4,280.66,0.0,0.0,92,4,2942
2012-10-19 22:00:00,0,78,93,3,260,1,1,280.43,0.0,0.0,92,3,3077
2012-10-19 23:00:00,0,73,93,3,230,9,9,280.1,0.0,0.0,92,4,2051
2012-10-20 00:00:00,0,246,81,0,0,7,7,280.06,0.0,0.0,92,2,1270
2012-10-20 01:00:00,0,273,70,0,0,9,9,280.28,0.0,0.0,96,3,773
2012-10-20 02:00:00,0,141,76,0,0,6,6,280.38,0.0,0.0,96,3,589
2012-10-20 03:00:00,0,235,70,0,0,4,4,280.62,0.0,0.0,96,3,432
2012-10-20 04:00:00,0,127,70,0,0,3,3,280.91,0.0,0.0,96,4,401
2012-10-20 05:00:00,0,188,81,0,0,2,2,280.96,0.0,0.0,96,2,759
2012-10-20 06:00:00,0,239,87,0,0,7,7,281.13,0.0,0.0,96,2,1313
2012-10-20 07:00:00,0,123,93,0,0,9,9,281.28,0.0,0.0,100,2,1824
2012-10-20 08:00:00,0,60,93,2,310,5,5,281.19,0.0,0.0,100,2,2787
2012-10-20 09:00:00,0,64,93,2,10,4,4,281.7,0.0,0.0,100,2,3713
2012-10-20 10:00:00,0,274,76,3,30,9,9,282.02,0.0,0.0,100,2,3815
2012-10-20 11:00:00,0,246,61,3,0,5,5,282.35,0.0,0.0,100,2,4339
2012-10-20 12:00:00,0,106,81,1,270,5,5,282.71,0.0,0.0,100,2,4613
2012-10-20 13:00:00,0,266,83,0,0,8,8,283.31,0.0,0.0,48,2,4507
2012-10-20 14:00:00,0,20,85,0,0,9,9,283.79,0.0,0.0,90,0,4452
2012-10-20 15:00:00,0,187,88,0,0,4,4,284.2,0.0,0.0,75,0,4636
2012-10-20 16:00:00,0,34,90,0,0,4,4,284.32,0.0,0.0,90,0,4810
2012-10-20 17:00:00,0,135,92,0,0,8,8,284.13,0.0,0.0,75,0,5125
2012-10-20 18:00:00,0,275,95,0,0,9,9,283.14,0.0,0.0,40,0,4337
2012-10-20 19:00:00,0,142,97,0,0,3,3,281.4,0.0,0.0,40,0,3644
2012-10-20 20:00:00,0,287,100,0,0,8,8,280.47,0.0,0.0,20,0,3107
2012-10-20 21:00:00,0,51,95,0,21,3,3,279.52,0.0,0.0,20,0,2929
2012-10-20 22:00:00,0,110,91,0,42,3,3,278.85,0.0,0.0,48,4,2865
2012-10-20 23:00:00,0,293,87,1,63,4,4,278.12,0.0,0.0,48,6,2340
2012-10-21 00:00:00,0,286,83,1,84,6,6,277.94,0.0,0.0,48,4,1372
2012-10-21 08:00:00,0,148,78,2,105,6,6,275.93,0.0,0.0,60,6,1928
2012-10-21 17:00:00,0,78,70,2,147,7,7,284.09,0.0,0.0,75,0,4695
2012-10-21 18:00:00,0,186,66,3,168,8,8,282.6,0.0,0.0,75,0,4335
2012-10-21 22:00:00,0,206,62,3,190,4,4,281.72,0.0,0.0,90,0,1583
2012-10-21 23:00:00,0,42,81,4,220,5,5,281.26,0.0,0.0,90,0,959
2012-10-22 00:00:00,0,237,81,3,200,2,2,281.29,0.0,0.0,75,0,498
2012-10-22 01:00:00,0,145,81,3,180,9,9,281.01,0.0,0.0,75,0,306
2012-10-22 02:00:00,0,143,81,3,160,2,2,280.57,0.0,0.0,40,0,259
2012-10-22 03:00:00,0,152,81,3,140,3,3,280.54,0.0,0.0,75,0,324
2012-10-22 04:00:00,0,254,87,3,140,9,9,279.37,0.0,0.0,8,4,806
2012-10-22 05:00:00,0,146,87,3,140,9,9,279.18,0.0,0.0,8,4,2622
2012-10-22 06:00:00,0,70,87,2,130,4,4,279.05,0.0,0.0,8,4,5456
2012-10-22 10:00:00,0,65,87,2,120,2,2,282.7,0.0,0.0,38,1,4324
2012-10-22 11:00:00,0,142,87,3,110,6,6,286.17,0.0,0.0,40,0,4378
2012-10-22 12:00:00,0,217,93,3,120,6,6,288.61,0.0,0.0,75,0,4639
2012-10-22 13:00:00,0,135,87,4,110,8,8,290.59,0.0,0.0,20,0,4546
2012-10-22 14:00:00,0,132,87,4,120,6,6,292.21,0.0,0.0,75,0,5006
2012-10-22 15:00:00,0,240,84,4,129,7,7,293.56,0.0,0.0,75,0,5361
2012-10-22 16:00:00,0,44,81,4,138,6,6,293.43,0.0,0.0,40,0,6101
2012-10-22 17:00:00,0,275,79,4,147,2,2,293.4,0.0,0.0,40,0,5781
2012-10-22 18:00:00,0,100,76,4,156,1,1,291.47,0.0,0.0,20,0,4272
2012-10-22 19:00:00,0,30,71,5,120,4,4,289.17,0.0,0.0,20,0,3091
2012-10-22 20:00:00,0,149,54,5,130,7,7,287.28,0.0,0.0,1,1,2434
2012-10-22 21:00:00,0,274,48,5,150,5,5,286.1,0.0,0.0,1,1,1984
2012-10-22 22:00:00,0,129,42,6,150,5,5,285.45,0.0,0.0,75,0,1383
2012-10-22 23:00:00,0,230,43,6,160,9,9,285.33,0.0,0.0,90,0,959
2012-10-23 00:00:00,0,32,46,6,170,9,9,285.07,0.0,0.0,90,0,511
2012-10-23 01:00:00,0,48,46,3,180,9,9,284.58,0.0,0.0,90,0,346
2012-10-23 02:00:00,0,244,49,3,230,9,9,283.88,0.0,0.0,75,0,253
2012-10-23 03:00:00,0,250,59,2,300,7,7,283.55,0.0,0.0,75,0,349
2012-10-23 04:00:00,0,137,63,4,320,8,8,282.85,0.0,0.0,20,0,807
2012-10-23 05:00:00,0,31,76,2,300,1,1,282.42,0.0,0.0,20,0,2669
2012-10-23 06:00:00,0,64,71,1,0,8,8,282.13,0.0,0.0,75,0,5210
2012-10-23 07:00:00,0,56,71,1,310,6,6,281.85,0.0,0.0,40,0,6083
2012-10-23 08:00:00,0,243,62,3,10,5,5,281.85,0.0,0.0,20,0,5790
2012-10-23 09:00:00,0,36,62,0,0,7,7,283.07,0.0,0.0,75,0,5484
2012-10-23 10:00:00,0,57,66,1,320,9,9,284.53,0.0,0.0,90,0,4407
2012-10-23 11:00:00,0,176,71,2,360,6,6,285.6,0.0,0.0,75,0,4725
2012-10-23 12:00:00,0,280,76,3,350,9,9,286.63,0.0,0.0,90,0,4826
2012-10-23 13:00:00,0,90,81,2,360,2,2,286.75,0.0,0.0,99,2,4945
2012-10-23 14:00:00,0,127,76,4,10,9,9,287.97,0.0,0.0,90,0,5065
2012-10-23 15:00:00,0,54,76,4,30,4,4,288.54,0.0,0.0,99,7,5618
2012-10-23 16:00:00,0,284,76,3,20,1,1,288.72,0.0,0.0,90,0,6094
2012-10-23 17:00:00,0,190,76,4,20,6,6,288.53,0.0,0.0,90,0,5844
2012-10-23 18:00:00,0,241,76,4,20,1,1,288.16,0.0,0.0,90,0,4649
2012-10-23 19:00:00,0,95,66,5,20,2,2,287.59,0.0,0.0,90,0,3180
2012-10-23 20:00:00,0,114,58,5,30,6,6,287.21,0.0,0.0,90,0,2963
2012-10-23 21:00:00,0,252,76,6,20,6,6,286.29,0.0,0.0,90,0,2450
2012-10-23 22:00:00,0,186,71,5,30,8,8,285.7,0.0,0.0,90,0,1613
2012-10-23 23:00:00,0,243,67,5,40,5,5,285.61,0.0,0.0,90,0,1021
2012-10-24 00:00:00,0,87,51,7,60,3,3,285.37,0.0,0.0,99,3,580
2012-10-24 01:00:00,0,198,63,4,70,4,4,285.51,0.0,0.0,90,0,298
2012-10-24 02:00:00,0,69,67,5,70,4,4,285.6,0.0,0.0,100,5,261
2012-10-24 03:00:00,0,229,67,4,80,8,8,285.99,0.0,0.0,100,4,408
2012-10-24 04:00:00,0,100,76,5,60,4,4,285.94,0.0,0.0,100,4,793
2012-10-24 05:00:00,0,289,87,4,70,5,5,285.97,0.0,0.0,90,4,2643
2012-10-24 06:00:00,0,242,87,4,100,5,5,285.73,0.0,0.0,90,4,5593
2012-10-24 07:00:00,0,81,93,3,100,2,2,285.5,0.0,0.0,90,2,5722
2012-10-24 08:00:00,0,81,100,5,90,6,6,285.55,0.0,0.0,90,3,5607
2012-10-24 09:00:00,0,162,82,5,140,5,5,285.93,0.0,0.0,90,3,5492
2012-10-24 10:00:00,0,188,88,2,130,2,2,286.34,0.0,0.0,90,4,4542
2012-10-24 11:00:00,0,153,82,3,230,4,4,286.82,0.0,0.0,90,4,4720
2012-10-24 12:00:00,0,215,77,0,0,3,3,288.36,0.0,0.0,90,4,4982
2012-10-24 13:00:00,0,78,87,2,350,6,6,289.08,0.0,0.0,90,5,5032
2012-10-24 14:00:00,0,90,87,0,0,2,2,289.88,0.0,0.0,90,4,5212
2012-10-24 15:00:00,0,27,87,0,0,2,2,290.24,0.0,0.0,90,4,5661
2012-10-24 16:00:00,0,170,87,0,0,2,2,290.01,0.0,0.0,90,4,5812
2012-10-24 17:00:00,0,128,87,2,310,7,7,289.62,0.0,0.0,90,5,5855
2012-10-24 18:00:00,0,162,87,2,175,8,8,289.61,0.0,0.0,90,5,4416
2012-10-24 19:00:00,0,43,77,5,10,4,4,289.06,0.0,0.0,90,4,3118
2012-10-24 20:00:00,0,69,77,3,10,9,9,288.34,0.0,0.0,75,5,2877
2012-10-24 21:00:00,0,215,93,4,360,8,8,287.06,0.0,0.0,20,4,2498
2012-10-24 22:00:00,0,102,93,4,350,1,1,287.41,0.0,0.0,75,4,1701
2012-10-24 23:00:00,0,227,100,5,350,8,8,287.52,0.0,0.0,90,4,1028
2012-10-25 00:00:00,0,98,93,5,340,5,5,287.81,0.0,0.0,90,4,578
2012-10-25 01:00:00,0,182,93,4,340,4,4,287.29,0.0,0.0,75,4,354
2012-10-25 02:00:00,0,49,93,7,330,3,3,287.23,0.0,0.0,90,4,272
2012-10-25 03:00:00,0,212,93,4,340,5,5,286.44,0.0,0.0,90,4,370
2012-10-25 04:00:00,0,230,87,5,350,9,9,285.32,0.0,0.0,90,4,809
2012-10-25 05:00:00,0,252,87,7,340,2,2,285.43,0.0,0.0,90,4,2641
2012-10-25 06:00:00,0,97,87,7,330,3,3,285.53,0.0,0.0,75,4,4957
2012-10-25 07:00:00,0,166,93,5,360,9,9,285.2,0.0,0.0,90,4,6036
2012-10-25 08:00:00,0,29,93,6,350,5,5,285.02,0.0,0.0,90,4,5309
2012-10-25 10:00:00,0,157,93,7,350,3,3,286.43,0.0,0.0,90,4,4438
2012-10-25 11:00:00,0,210,87,5,350,5,5,287.36,0.0,0.0,90,4,4723
2012-10-25 12:00:00,0,160,93,7,350,1,1,287.6,0.0,0.0,90,4,4879
2012-10-25 13:00:00,0,109,87,8,340,6,6,287.29,0.0,0.0,90,0,5062
2012-10-25 14:00:00,0,256,93,10,330,6,6,286.41,0.0,0.0,90,2,5450
2012-10-25 15:00:00,0,298,93,9,320,4,4,285.8,0.0,0.0,90,3,5888
2012-10-25 16:00:00,0,203,69,7,310,6,6,285.29,0.0,0.0,90,2,6473
2012-10-25 17:00:00,0,187,64,5,300,4,4,284.77,0.0,0.0,90,2,6488
2012-10-25 18:00:00,0,112,59,7,280,2,2,284.29,0.0,0.0,90,3,5351
2012-10-25 19:00:00,0,16,64,6,270,8,8,283.79,0.0,0.0,90,3,3500
2012-10-25 20:00:00,0,51,69,6,280,3,3,283.44,0.0,0.0,90,2,2856
2012-10-25 21:00:00,0,255,64,6,280,8,8,283.22,0.0,0.0,90,2,2587
2012-10-25 22:00:00,0,41,48,6,310,6,6,282.82,0.0,0.0,90,0,1979
2012-10-25 23:00:00,0,162,48,5,290,9,9,282.13,0.0,0.0,90,0,1284
2012-10-26 00:00:00,0,226,51,6,280,2,2,281.05,0.0,0.0,90,2,665
2012-10-26 01:00:00,0,270,48,4,290,8,8,280.44,0.0,0.0,90,3,432
2012-10-26 02:00:00,0,214,51,6,270,5,5,280.07,0.0,0.0,90,2,326
2012-10-26 03:00:00,0,211,64,3,270,2,2,279.54,0.0,0.0,90,2,380
2012-10-26 04:00:00,0,138,74,2,250,3,3,278.93,0.0,0.0,90,2,705
2012-10-26 05:00:00,0,267,80,1,210,3,3,278.27,0.0,0.0,90,2,2430
2012-10-26 06:00:00,0,297,64,2,230,7,7,278.07,0.0,0.0,90,2,5426
2012-10-26 07:00:00,0,206,35,3,210,4,4,277.53,0.0,0.0,90,2,6499
2012-10-26 08:00:00,0,101,38,4,230,3,3,276.23,0.0,0.0,90,2,5856
2012-10-26 09:00:00,0,241,48,1,220,5,5,275.66,0.0,0.0,90,2,5234
2012-10-26 10:00:00,0,22,55,0,0,3,3,275.02,0.0,0.0,90,2,4695
2012-10-26 11:00:00,0,137,80,0,0,6,6,275.03,0.0,0.0,90,2,5341
2012-10-26 12:00:00,0,90,74,1,120,1,1,274.5,0.0,0.0,90,4,5943
2012-10-26 13:00:00,0,199,74,2,120,3,3,275.01,0.0,0.0,90,8,5874
2012-10-26 14:00:00,0,264,74,2,140,7,7,275.38,0.0,0.0,90,8,5879
2012-10-26 15:00:00,0,265,55,3,170,9,9,275.85,0.0,0.0,90,8,6060
2012-10-26 16:00:00,0,207,48,3,170,8,8,276.56,0.0,0.0,90,0,6348
2012-10-26 17:00:00,0,222,41,2,0,5,5,276.7,0.0,0.0,90,0,5955
2012-10-26 18:00:00,0,54,38,3,200,5,5,276.71,0.0,0.0,90,0,5341
2012-10-26 19:00:00,0,22,39,2,160,4,4,276.43,0.0,0.0,90,0,4144
2012-10-26 20:00:00,0,61,39,3,130,3,3,276.23,0.0,0.0,90,0,3249
2012-10-26 21:00:00,0,274,39,3,160,3,3,275.99,0.0,0.0,75,0,3017
2012-10-26 22:00:00,0,52,39,2,160,2,2,276.28,0.0,0.0,90,0,2765
2012-10-26 23:00:00,0,16,48,2,130,5,5,276.28,0.0,0.0,90,0,1894
2012-10-27 00:00:00,0,239,48,2,140,6,6,276.01,0.0,0.0,90,0,1159
2012-10-27 01:00:00,0,53,51,2,150,7,7,275.36,0.0,0.0,90,0,822
2012-10-27 02:00:00,0,181,55,3,140,3,3,274.93,0.0,0.0,20,0,641
2012-10-27 03:00:00,0,111,48,3,160,1,1,274.28,0.0,0.0,20,0,411
2012-10-27 04:00:00,0,232,51,2,160,1,1,274.01,0.0,0.0,1,1,468
2012-10-27 05:00:00,0,77,59,2,150,1,1,273.71,0.0,0.0,1,1,723
2012-10-27 06:00:00,0,131,59,2,150,2,2,273.43,0.0,0.0,1,1,1415
2012-10-27 07:00:00,0,86,59,2,140,7,7,273.65,0.0,0.0,20,0,2191
2012-10-27 08:00:00,0,214,59,0,0,6,6,274.58,0.0,0.0,75,0,3185
2012-10-27 09:00:00,0,180,59,2,140,1,1,275.39,0.0,0.0,90,0,4076
2012-10-27 10:00:00,0,227,68,2,130,4,4,275.44,0.0,0.0,0,1,4522
2012-10-27 11:00:00,0,202,68,1,150,3,3,276.11,0.0,0.0,90,0,6012
2012-10-27 12:00:00,0,162,68,2,130,7,7,276.48,0.0,0.0,90,0,5975
2012-10-27 13:00:00,0,50,64,3,110,6,6,276.5,0.0,0.0,90,0,5307
2012-10-27 14:00:00,0,32,55,3,130,6,6,276.56,0.0,0.0,90,0,4678
2012-10-27 15:00:00,0,195,51,3,140,6,6,276.61,0.0,0.0,90,0,4405
2012-10-27 16:00:00,0,225,52,3,140,3,3,276.9,0.0,0.0,90,0,4403
2012-10-27 17:00:00,0,52,52,3,110,5,5,276.61,0.0,0.0,90,0,4311
2012-10-27 18:00:00,0,122,52,2,140,7,7,276.34,0.0,0.0,90,0,4198
2012-10-27 19:00:00,0,240,48,3,130,1,1,275.96,0.0,0.0,90,0,3475
2012-10-27 20:00:00,0,119,48,4,140,9,9,275.6,0.0,0.0,90,0,3078
2012-10-27 21:00:00,0,147,48,3,120,3,3,274.86,0.0,0.0,90,0,2931
2012-10-27 22:00:00,0,114,45,4,110,4,4,274.05,0.0,0.0,20,0,2941
2012-10-27 23:00:00,0,149,45,4,100,9,9,273.62,0.0,0.0,20,0,2240
2012-10-28 00:00:00,0,264,48,3,110,3,3,273.52,0.0,0.0,20,0,1564
2012-10-28 01:00:00,0,84,48,3,110,4,4,273.54,0.0,0.0,90,0,795
2012-10-28 02:00:00,0,242,48,2,110,2,2,273.63,0.0,0.0,90,0,447
2012-10-28 03:00:00,0,221,48,1,70,6,6,273.63,0.0,0.0,90,0,443
2012-10-28 04:00:00,0,67,59,0,0,3,3,273.22,0.0,0.0,90,0,330
2012-10-28 05:00:00,0,47,74,0,0,4,4,272.75,0.0,0.0,75,0,453
2012-10-28 06:00:00,0,271,86,0,0,3,3,272.16,0.0,0.0,75,0,755
2012-10-28 07:00:00,0,221,86,1,30,1,1,271.06,0.0,0.0,20,0,953
2012-10-28 08:00:00,0,147,86,0,0,9,9,270.68,0.0,0.0,1,1,1650
2012-10-28 09:00:00,0,291,86,0,0,1,1,272.6,0.0,0.0,1,1,2442
2012-10-28 10:00:00,0,67,80,0,0,6,6,274.06,0.0,0.0,1,1,3230
2012-10-28 11:00:00,0,282,79,2,40,7,7,275.81,0.0,0.0,1,1,3575
2012-10-28 12:00:00,0,62,74,2,30,5,5,277.54,0.0,0.0,20,0,4139
2012-10-28 13:00:00,0,215,74,1,350,7,7,278.54,0.0,0.0,40,0,3892
2012-10-28 14:00:00,0,14,64,0,0,8,8,278.97,0.0,0.0,40,0,3989
2012-10-28 15:00:00,0,116,56,3,40,9,9,278.91,0.0,0.0,75,0,4294
2012-10-28 16:00:00,0,252,49,4,360,5,5,278.81,0.0,0.0,75,0,4521
2012-10-28 17:00:00,0,157,45,4,20,9,9,278.27,0.0,0.0,75,0,4280
2012-10-28 18:00:00,0,188,42,3,360,1,1,276.67,0.0,0.0,75,0,3945
2012-10-28 19:00:00,0,183,39,5,360,8,8,275.86,0.0,0.0,75,0,3169
2012-10-28 20:00:00,0,148,37,6,10,3,3,274.29,0.0,0.0,75,0,2772
2012-10-28 21:00:00,0,184,39,4,340,5,5,273.37,0.0,0.0,75,0,2213
2012-10-28 22:00:00,0,262,39,5,350,9,9,272.77,0.0,0.0,75,0,1570
2012-10-28 23:00:00,0,259,35,5,360,4,4,272.01,0.0,0.0,75,0,1065
2012-10-29 00:00:00,0,145,41,5,20,8,8,271.78,0.0,0.0,40,0,530
2012-10-29 01:00:00,0,31,40,5,10,1,1,271.41,0.0,0.0,75,5,331
2012-10-29 02:00:00,0,47,40,3,20,6,6,271.46,0.0,0.0,75,4,270
2012-10-29 03:00:00,0,36,47,2,10,2,2,271.76,0.0,0.0,75,0,316
2012-10-29 04:00:00,0,291,47,2,350,1,1,272.24,0.0,0.0,90,0,799
2012-10-29 05:00:00,0,288,47,2,330,5,5,271.98,0.0,0.0,90,0,2513
2012-10-29 06:00:00,0,129,63,2,310,9,9,271.53,0.0,0.0,40,0,5503
2012-10-29 07:00:00,0,262,58,2,320,2,2,271.46,0.0,0.0,40,0,6642
2012-10-29 08:00:00,0,74,58,2,330,2,2,271.7,0.0,0.0,40,0,6195
2012-10-29 09:00:00,0,83,63,1,300,6,6,273.26,0.0,0.0,75,0,5246
2012-10-29 10:00:00,0,183,68,0,0,4,4,274.9,0.0,0.0,90,0,4460
