is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,snow_p_h,clouds_all,traffic_volume,is_holiday_lag,humidity_lag,wind_direction_lag,dew_point_lag,air_pollution_index_lag,wind_speed_lag,visibility_in_miles_lag,temperature_lag,snow_p_h_lag,clouds_all_lag,traffic_volume_lag
0,1,52,3,170,7,7,282.6,0.0,81,3013,0.0,56.0,190.0,8.0,3.0,2.0,8.0,282.6,0.0,81.0,3340.0
0,1,52,2,170,6,6,282.6,0.0,81,2603,0.0,52.0,170.0,7.0,1.0,3.0,7.0,282.6,0.0,81.0,3013.0
0,0,49,3,150,9,9,282.6,0.0,81,1910,0.0,52.0,170.0,6.0,1.0,2.0,6.0,282.6,0.0,81.0,2603.0
0,3,43,4,180,5,5,282.6,0.0,81,1037,0.0,49.0,150.0,9.0,0.0,3.0,9.0,282.6,0.0,81.0,1910.0
0,0,43,4,180,4,4,273.9,0.0,1,347,0.0,43.0,180.0,5.0,3.0,4.0,5.0,282.6,0.0,81.0,1037.0
0,0,43,5,170,4,4,274.4,0.0,75,350,0.0,43.0,180.0,4.0,0.0,4.0,4.0,273.9,0.0,1.0,347.0
0,3,43,4,180,8,8,274.05,0.0,75,850,0.0,43.0,170.0,4.0,0.0,5.0,4.0,274.4,0.0,75.0,350.0
0,3,41,5,200,5,5,273.71,0.0,40,2791,0.0,43.0,180.0,8.0,3.0,4.0,8.0,274.05,0.0,75.0,850.0
0,2,41,4,200,6,6,272.66,0.0,1,5809,0.0,41.0,200.0,5.0,3.0,5.0,5.0,273.71,0.0,40.0,2791.0
0,0,27,5,210,1,1,272.65,0.0,1,6798,0.0,41.0,200.0,6.0,2.0,4.0,6.0,272.66,0.0,1.0,5809.0
0,2,31,4,260,8,8,272.52,0.0,1,6304,0.0,27.0,210.0,1.0,0.0,5.0,1.0,272.65,0.0,1.0,6798.0
0,2,36,6,280,8,8,275.19,0.0,20,5291,0.0,31.0,260.0,8.0,2.0,4.0,8.0,272.52,0.0,1.0,6304.0
0,3,44,6,280,9,9,275.34,0.0,1,4638,0.0,36.0,280.0,8.0,2.0,6.0,8.0,275.19,0.0,20.0,5291.0
0,0,47,7,300,8,8,284.1,0.0,50,5557,0.0,44.0,280.0,9.0,3.0,6.0,9.0,275.34,0.0,1.0,4638.0
0,2,54,7,300,1,1,284.1,0.0,50,5818,0.0,47.0,300.0,8.0,0.0,7.0,8.0,284.1,0.0,50.0,5557.0
0,2,53,2,290,2,2,283.78,0.0,75,6272,0.0,54.0,300.0,1.0,2.0,7.0,1.0,284.1,0.0,50.0,5818.0
0,2,57,1,230,9,9,283.52,0.0,75,5944,0.0,53.0,290.0,2.0,2.0,2.0,2.0,283.78,0.0,75.0,6272.0
0,0,57,2,220,3,3,283.32,0.0,90,4949,0.0,57.0,230.0,9.0,2.0,1.0,9.0,283.52,0.0,75.0,5944.0
0,3,61,1,220,7,7,282.06,0.0,90,3511,0.0,57.0,220.0,3.0,0.0,2.0,3.0,283.32,0.0,90.0,4949.0
0,2,61,3,220,6,6,281.95,0.0,90,3039,0.0,61.0,220.0,7.0,3.0,1.0,7.0,282.06,0.0,90.0,3511.0
0,1,63,2,253,5,5,281.81,0.0,90,2679,0.0,61.0,220.0,6.0,2.0,3.0,6.0,281.95,0.0,90.0,3039.0
0,2,65,1,286,3,3,282.16,0.0,90,2094,0.0,63.0,253.0,5.0,1.0,2.0,5.0,281.81,0.0,90.0,2679.0
0,3,68,0,320,4,4,282.53,0.0,90,1284,0.0,65.0,286.0,3.0,2.0,1.0,3.0,282.16,0.0,90.0,2094.0
0,2,66,3,260,6,6,283.91,0.0,90,630,0.0,68.0,320.0,4.0,3.0,0.0,4.0,282.53,0.0,90.0,1284.0
0,2,65,7,310,6,6,284.64,0.0,90,410,0.0,66.0,260.0,6.0,2.0,3.0,6.0,283.91,0.0,90.0,630.0
0,3,87,4,280,3,3,284.61,0.0,90,331,0.0,65.0,310.0,6.0,2.0,7.0,6.0,284.64,0.0,90.0,410.0
0,2,75,3,217,6,6,283.18,0.0,72,372,0.0,87.0,280.0,3.0,3.0,4.0,3.0,284.61,0.0,90.0,331.0
0,2,75,5,260,8,8,282.26,0.0,72,739,0.0,75.0,217.0,6.0,2.0,3.0,6.0,283.18,0.0,72.0,372.0
0,3,57,7,270,7,7,280.77,0.0,72,2561,0.0,75.0,260.0,8.0,2.0,5.0,8.0,282.26,0.0,72.0,739.0
0,2,39,9,270,1,1,278.53,0.0,75,5586,0.0,57.0,270.0,7.0,3.0,7.0,7.0,280.77,0.0,72.0,2561.0
0,3,42,6,290,1,1,277.64,0.0,75,6992,0.0,39.0,270.0,1.0,2.0,9.0,1.0,278.53,0.0,75.0,5586.0
0,2,42,6,270,8,8,277.9,0.0,90,5860,0.0,42.0,290.0,1.0,3.0,6.0,1.0,277.64,0.0,75.0,6992.0
0,2,49,4,313,9,9,278.18,0.0,90,5230,0.0,42.0,270.0,8.0,2.0,6.0,8.0,277.9,0.0,90.0,5860.0
0,2,47,5,305,8,8,279.29,0.0,75,4864,0.0,49.0,313.0,9.0,2.0,4.0,9.0,278.18,0.0,90.0,5230.0
0,3,45,7,297,4,4,280.45,0.0,75,5146,0.0,47.0,305.0,8.0,2.0,5.0,8.0,279.29,0.0,75.0,4864.0
0,3,45,7,297,4,4,280.95,0.0,40,5526,0.0,45.0,297.0,4.0,3.0,7.0,4.0,280.45,0.0,75.0,5146.0
0,3,45,7,297,3,3,281.74,0.0,40,5383,0.0,45.0,297.0,4.0,3.0,7.0,4.0,280.95,0.0,40.0,5526.0
0,3,45,7,297,7,7,281.84,0.0,75,5758,0.0,45.0,297.0,3.0,3.0,7.0,3.0,281.74,0.0,40.0,5383.0
0,2,45,7,297,1,1,282.45,0.0,75,5889,0.0,45.0,297.0,7.0,3.0,7.0,7.0,281.84,0.0,75.0,5758.0
0,3,45,7,297,1,1,282.2,0.0,75,6057,0.0,45.0,297.0,1.0,2.0,7.0,1.0,282.45,0.0,75.0,5889.0
0,3,57,5,288,2,2,281.54,0.0,40,6028,0.0,45.0,297.0,1.0,3.0,7.0,1.0,282.2,0.0,75.0,6057.0
0,2,69,3,280,4,4,280.21,0.0,20,5257,0.0,57.0,288.0,2.0,3.0,5.0,2.0,281.54,0.0,40.0,6028.0
0,2,66,4,285,1,1,282.2,0.0,56,1897,0.0,69.0,280.0,4.0,2.0,3.0,4.0,280.21,0.0,20.0,5257.0
0,0,64,4,290,5,5,272.58,0.0,1,1335,0.0,66.0,285.0,1.0,2.0,4.0,1.0,282.2,0.0,56.0,1897.0
0,3,64,4,300,2,2,272.06,0.0,1,769,0.0,64.0,290.0,5.0,0.0,4.0,5.0,272.58,0.0,1.0,1335.0
0,3,64,3,280,5,5,270.99,0.0,1,570,0.0,64.0,300.0,2.0,3.0,4.0,2.0,272.06,0.0,1.0,769.0
0,1,74,3,260,5,5,270.29,0.0,20,413,0.0,64.0,280.0,5.0,3.0,3.0,5.0,270.99,0.0,1.0,570.0
0,2,74,2,260,6,6,269.48,0.0,1,399,0.0,74.0,260.0,5.0,1.0,3.0,5.0,270.29,0.0,20.0,413.0
0,2,86,2,260,9,9,269.27,0.0,1,740,0.0,74.0,260.0,6.0,2.0,2.0,6.0,269.48,0.0,1.0,399.0
0,2,64,2,270,3,3,268.91,0.0,1,1420,0.0,86.0,260.0,9.0,2.0,2.0,9.0,269.27,0.0,1.0,740.0
0,2,80,1,240,3,3,268.98,0.0,75,2220,0.0,64.0,270.0,3.0,2.0,2.0,3.0,268.91,0.0,1.0,1420.0
0,1,68,2,244,3,3,269.23,0.0,40,3479,0.0,80.0,240.0,3.0,2.0,1.0,3.0,268.98,0.0,75.0,2220.0
0,3,57,3,248,2,2,272.61,0.0,40,4546,0.0,68.0,244.0,3.0,1.0,2.0,3.0,269.23,0.0,40.0,3479.0
0,2,45,3,252,8,8,276.78,0.0,20,4579,0.0,57.0,248.0,2.0,3.0,3.0,2.0,272.61,0.0,40.0,4546.0
0,2,34,4,257,6,6,279.22,0.0,1,4438,0.0,45.0,252.0,8.0,2.0,3.0,8.0,276.78,0.0,20.0,4579.0
0,1,34,4,257,6,6,280.35,0.0,1,4623,0.0,34.0,257.0,6.0,2.0,4.0,6.0,279.22,0.0,1.0,4438.0
0,2,29,6,260,5,5,281.81,0.0,1,4440,0.0,34.0,257.0,6.0,1.0,4.0,6.0,280.35,0.0,1.0,4623.0
0,3,29,4,250,8,8,283.05,0.0,1,4495,0.0,29.0,260.0,5.0,2.0,6.0,5.0,281.81,0.0,1.0,4440.0
0,2,34,2,220,9,9,283.96,0.0,1,4483,0.0,29.0,250.0,8.0,3.0,4.0,8.0,283.05,0.0,1.0,4495.0
0,3,39,2,140,2,2,284.53,0.0,1,4591,0.0,34.0,220.0,9.0,2.0,2.0,9.0,283.96,0.0,1.0,4483.0
0,3,39,3,130,5,5,284.44,0.0,1,4477,0.0,39.0,140.0,2.0,3.0,2.0,2.0,284.53,0.0,1.0,4591.0
0,1,42,2,120,3,3,283.64,0.0,1,4221,0.0,39.0,130.0,5.0,3.0,3.0,5.0,284.44,0.0,1.0,4477.0
0,0,37,3,150,3,3,281.85,0.0,20,3672,0.0,42.0,120.0,3.0,1.0,2.0,3.0,283.64,0.0,1.0,4221.0
0,2,37,4,160,6,6,281.38,0.0,1,3015,0.0,37.0,150.0,3.0,0.0,3.0,3.0,281.85,0.0,20.0,3672.0
0,3,32,5,190,1,1,281.84,0.0,75,2769,0.0,37.0,160.0,6.0,2.0,4.0,6.0,281.38,0.0,1.0,3015.0
0,0,34,7,210,8,8,282.23,0.0,90,2875,0.0,32.0,190.0,1.0,3.0,5.0,1.0,281.84,0.0,75.0,2769.0
0,3,37,6,220,6,6,282.18,0.0,90,1931,0.0,34.0,210.0,8.0,0.0,7.0,8.0,282.23,0.0,90.0,2875.0
0,3,37,6,240,4,4,282.49,0.0,90,1309,0.0,37.0,220.0,6.0,3.0,6.0,6.0,282.18,0.0,90.0,1931.0
0,3,40,3,270,1,1,282.54,0.0,90,870,0.0,37.0,240.0,4.0,3.0,6.0,4.0,282.49,0.0,90.0,1309.0
0,3,43,5,320,2,2,282.58,0.0,90,654,0.0,40.0,270.0,1.0,3.0,3.0,1.0,282.54,0.0,90.0,870.0
0,3,52,6,350,8,8,282.23,0.0,90,364,0.0,43.0,320.0,2.0,3.0,5.0,2.0,282.58,0.0,90.0,654.0
0,0,80,3,360,9,9,282.08,0.0,90,262,0.0,52.0,350.0,8.0,3.0,6.0,8.0,282.23,0.0,90.0,364.0
0,0,75,5,350,4,4,282.23,0.0,90,505,0.0,80.0,360.0,9.0,0.0,3.0,9.0,282.08,0.0,90.0,262.0
0,2,75,7,350,4,4,282.24,0.0,90,861,0.0,75.0,350.0,4.0,0.0,5.0,4.0,282.23,0.0,90.0,505.0
0,3,60,5,360,4,4,282.24,0.0,90,1132,0.0,75.0,350.0,4.0,2.0,7.0,4.0,282.24,0.0,90.0,861.0
0,2,52,6,330,1,1,282.24,0.0,57,1797,0.0,60.0,360.0,4.0,3.0,5.0,4.0,282.24,0.0,90.0,1132.0
0,1,42,9,330,3,3,282.43,0.0,57,2685,0.0,52.0,330.0,1.0,2.0,6.0,1.0,282.24,0.0,57.0,1797.0
0,3,25,6,320,6,6,282.33,0.0,57,3370,0.0,42.0,330.0,3.0,1.0,9.0,3.0,282.43,0.0,57.0,2685.0
0,0,21,5,350,6,6,282.82,0.0,57,3662,0.0,25.0,320.0,6.0,3.0,6.0,6.0,282.33,0.0,57.0,3370.0
0,3,25,6,328,7,7,283.33,0.0,57,4076,0.0,21.0,350.0,6.0,0.0,5.0,6.0,282.82,0.0,57.0,3662.0
0,2,29,6,325,1,1,283.75,0.0,93,4128,0.0,25.0,328.0,7.0,3.0,6.0,7.0,283.33,0.0,57.0,4076.0
0,3,59,1,340,2,2,284.09,0.0,93,4358,0.0,29.0,325.0,1.0,2.0,6.0,1.0,283.75,0.0,93.0,4128.0
0,2,74,0,0,8,8,284.55,0.0,93,4342,0.0,59.0,340.0,2.0,3.0,1.0,2.0,284.09,0.0,93.0,4358.0
0,3,79,0,0,9,9,284.68,0.0,93,4234,0.0,74.0,0.0,8.0,2.0,0.0,8.0,284.55,0.0,93.0,4342.0
0,2,74,0,0,5,5,284.64,0.0,93,4271,0.0,79.0,0.0,9.0,3.0,0.0,9.0,284.68,0.0,93.0,4234.0
0,2,74,0,0,3,3,284.4,0.0,93,4080,0.0,74.0,0.0,5.0,2.0,0.0,5.0,284.64,0.0,93.0,4271.0
0,3,55,2,150,2,2,284.17,0.0,93,3453,0.0,74.0,0.0,3.0,2.0,0.0,3.0,284.4,0.0,93.0,4080.0
0,0,38,4,130,8,8,284.03,0.0,93,2718,0.0,55.0,150.0,2.0,3.0,2.0,2.0,284.17,0.0,93.0,3453.0
0,2,36,3,0,5,5,283.58,0.0,93,2439,0.0,38.0,130.0,8.0,0.0,4.0,8.0,284.03,0.0,93.0,2718.0
0,2,31,4,160,4,4,283.04,0.0,93,1819,0.0,36.0,0.0,5.0,2.0,3.0,5.0,283.58,0.0,93.0,2439.0
0,3,24,5,140,9,9,281.95,0.0,93,1002,0.0,31.0,160.0,4.0,2.0,4.0,4.0,283.04,0.0,93.0,1819.0
0,0,18,4,170,7,7,281.61,0.0,93,542,0.0,24.0,140.0,9.0,3.0,5.0,9.0,281.95,0.0,93.0,1002.0
0,3,23,6,160,4,4,281.57,0.0,85,303,0.0,18.0,170.0,7.0,0.0,4.0,7.0,281.61,0.0,93.0,542.0
0,3,26,4,150,5,5,281.42,0.0,85,239,0.0,23.0,160.0,4.0,3.0,6.0,4.0,281.57,0.0,85.0,303.0
0,1,28,2,0,2,2,281.29,0.0,85,335,0.0,26.0,150.0,5.0,3.0,4.0,5.0,281.42,0.0,85.0,239.0
0,1,28,4,140,4,4,281.02,0.0,85,810,0.0,28.0,0.0,2.0,1.0,2.0,2.0,281.29,0.0,85.0,335.0
0,3,31,5,160,4,4,280.82,0.0,85,2606,0.0,28.0,140.0,4.0,1.0,4.0,4.0,281.02,0.0,85.0,810.0
0,3,49,5,170,6,6,280.39,0.0,85,5714,0.0,31.0,160.0,4.0,3.0,5.0,4.0,280.82,0.0,85.0,2606.0
0,2,66,5,170,6,6,280.19,0.0,100,6798,0.0,49.0,170.0,6.0,3.0,5.0,6.0,280.39,0.0,85.0,5714.0
0,0,75,4,160,9,9,279.82,0.0,100,6114,0.0,66.0,170.0,6.0,2.0,5.0,6.0,280.19,0.0,100.0,6798.0
0,2,70,4,160,1,1,279.75,0.0,100,5094,0.0,75.0,160.0,9.0,0.0,4.0,9.0,279.82,0.0,100.0,6114.0
0,3,81,4,170,7,7,280.07,0.0,100,4473,0.0,70.0,160.0,1.0,2.0,4.0,1.0,279.75,0.0,100.0,5094.0
0,1,81,4,170,8,8,280.32,0.0,90,4529,0.0,81.0,170.0,7.0,3.0,4.0,7.0,280.07,0.0,100.0,4473.0
0,2,87,2,160,2,2,281.72,0.0,100,4823,0.0,81.0,170.0,8.0,1.0,4.0,8.0,280.32,0.0,90.0,4529.0
0,3,87,3,140,5,5,284.01,0.0,40,4872,0.0,87.0,160.0,2.0,2.0,2.0,2.0,281.72,0.0,100.0,4823.0
0,1,100,3,110,5,5,285.88,0.0,1,5238,0.0,87.0,140.0,5.0,3.0,3.0,5.0,284.01,0.0,40.0,4872.0
0,1,100,1,120,1,1,286.87,0.0,1,5584,0.0,100.0,110.0,5.0,1.0,3.0,5.0,285.88,0.0,1.0,5238.0
0,2,87,0,0,5,5,287.6,0.0,20,6246,0.0,100.0,120.0,1.0,1.0,1.0,1.0,286.87,0.0,1.0,5584.0
0,2,87,2,60,8,8,287.27,0.0,20,5957,0.0,87.0,0.0,5.0,2.0,0.0,5.0,287.6,0.0,20.0,6246.0
0,2,100,2,70,9,9,286.18,0.0,20,4535,0.0,87.0,60.0,8.0,2.0,2.0,8.0,287.27,0.0,20.0,5957.0
0,2,93,2,90,4,4,285.2,0.0,75,3234,0.0,100.0,70.0,9.0,2.0,2.0,9.0,286.18,0.0,20.0,4535.0
0,2,100,2,30,8,8,284.68,0.0,75,2677,0.0,93.0,90.0,4.0,2.0,2.0,4.0,285.2,0.0,75.0,3234.0
0,1,93,2,30,5,5,284.49,0.0,90,2077,0.0,100.0,30.0,8.0,2.0,2.0,8.0,284.68,0.0,75.0,2677.0
0,2,100,3,10,2,2,283.54,0.0,20,1380,0.0,93.0,30.0,5.0,1.0,2.0,5.0,284.49,0.0,90.0,2077.0
0,2,100,2,30,5,5,282.33,0.0,75,927,0.0,100.0,10.0,2.0,2.0,3.0,2.0,283.54,0.0,20.0,1380.0
0,3,100,2,20,2,2,281.21,0.0,20,500,0.0,100.0,30.0,5.0,2.0,2.0,5.0,282.33,0.0,75.0,927.0
0,1,93,3,10,7,7,279.87,0.0,1,324,0.0,100.0,20.0,2.0,3.0,2.0,2.0,281.21,0.0,20.0,500.0
0,2,93,3,10,4,4,278.93,0.0,1,257,0.0,93.0,10.0,7.0,1.0,3.0,7.0,279.87,0.0,1.0,324.0
0,2,93,2,40,9,9,277.91,0.0,1,354,0.0,93.0,10.0,4.0,2.0,3.0,4.0,278.93,0.0,1.0,257.0
0,2,93,3,10,4,4,277.21,0.0,1,769,0.0,93.0,40.0,9.0,2.0,2.0,9.0,277.91,0.0,1.0,354.0
0,1,93,3,20,9,9,276.61,0.0,1,2769,0.0,93.0,10.0,4.0,2.0,3.0,4.0,277.21,0.0,1.0,769.0
0,1,93,3,20,8,8,276.11,0.0,1,5789,0.0,93.0,20.0,9.0,1.0,3.0,9.0,276.61,0.0,1.0,2769.0
0,3,93,2,20,2,2,274.81,0.0,20,7055,0.0,93.0,20.0,8.0,1.0,3.0,8.0,276.11,0.0,1.0,5789.0
0,1,93,4,360,3,3,274.99,0.0,20,6408,0.0,93.0,20.0,2.0,3.0,2.0,2.0,274.81,0.0,20.0,7055.0
0,0,87,2,360,9,9,277.91,0.0,20,5254,0.0,93.0,360.0,3.0,1.0,4.0,3.0,274.99,0.0,20.0,6408.0
0,3,93,4,340,1,1,280.71,0.0,20,4547,0.0,87.0,360.0,9.0,0.0,2.0,9.0,277.91,0.0,20.0,5254.0
0,0,93,5,360,7,7,283.85,0.0,20,4784,0.0,93.0,340.0,1.0,3.0,4.0,1.0,280.71,0.0,20.0,4547.0
0,3,87,6,350,8,8,286.01,0.0,40,5015,0.0,93.0,360.0,7.0,0.0,5.0,7.0,283.85,0.0,20.0,4784.0
0,2,93,4,360,9,9,286.31,0.0,1,5057,0.0,87.0,350.0,8.0,3.0,6.0,8.0,286.01,0.0,40.0,5015.0
0,3,93,6,340,4,4,288.15,0.0,75,5430,0.0,93.0,360.0,9.0,2.0,4.0,9.0,286.31,0.0,1.0,5057.0
0,2,100,4,340,4,4,289.15,0.0,75,5813,0.0,93.0,340.0,4.0,3.0,6.0,4.0,288.15,0.0,75.0,5430.0
0,0,100,0,22,9,9,288.99,0.0,75,6496,0.0,100.0,340.0,4.0,2.0,4.0,4.0,289.15,0.0,75.0,5813.0
0,3,66,5,330,4,4,288.86,0.0,75,6429,0.0,100.0,22.0,9.0,0.0,0.0,9.0,288.99,0.0,75.0,6496.0
0,3,50,5,330,1,1,288.16,0.0,90,5142,0.0,66.0,330.0,4.0,3.0,5.0,4.0,288.86,0.0,75.0,6429.0
0,0,47,6,320,1,1,287.28,0.0,68,3311,0.0,50.0,330.0,1.0,3.0,5.0,1.0,288.16,0.0,90.0,5142.0
0,3,33,5,340,7,7,287.04,0.0,90,2777,0.0,47.0,320.0,1.0,0.0,6.0,1.0,287.28,0.0,68.0,3311.0
0,0,33,6,320,7,7,286.9,0.0,90,2331,0.0,33.0,340.0,7.0,3.0,5.0,7.0,287.04,0.0,90.0,2777.0
0,3,33,7,310,4,4,287.09,0.0,90,1767,0.0,33.0,320.0,7.0,0.0,6.0,7.0,286.9,0.0,90.0,2331.0
0,2,46,3,320,7,7,287.09,0.0,90,1093,0.0,33.0,310.0,4.0,3.0,7.0,4.0,287.09,0.0,90.0,1767.0
0,1,46,2,300,4,4,286.89,0.0,75,554,0.0,46.0,320.0,7.0,2.0,3.0,7.0,287.09,0.0,90.0,1093.0
0,2,50,2,290,9,9,286.93,0.0,75,333,0.0,46.0,300.0,4.0,1.0,2.0,4.0,286.89,0.0,75.0,554.0
0,3,50,3,330,6,6,286.93,0.0,90,267,0.0,50.0,290.0,9.0,2.0,2.0,9.0,286.93,0.0,75.0,333.0
0,2,66,2,300,2,2,287.07,0.0,90,358,0.0,50.0,330.0,6.0,3.0,3.0,6.0,286.93,0.0,90.0,267.0
0,2,61,3,300,9,9,286.56,0.0,75,777,0.0,66.0,300.0,2.0,2.0,2.0,2.0,287.07,0.0,90.0,358.0
0,2,65,3,320,7,7,285.91,0.0,90,2732,0.0,61.0,300.0,9.0,2.0,3.0,9.0,286.56,0.0,75.0,777.0
0,1,65,3,320,2,2,285.29,0.0,90,5637,0.0,65.0,320.0,7.0,2.0,3.0,7.0,285.91,0.0,90.0,2732.0
0,1,65,3,310,8,8,284.92,0.0,75,5564,0.0,65.0,320.0,2.0,1.0,3.0,2.0,285.29,0.0,90.0,5637.0
0,3,75,3,290,5,5,285.35,0.0,75,6274,0.0,65.0,310.0,8.0,1.0,3.0,8.0,284.92,0.0,75.0,5564.0
0,0,75,2,290,3,3,285.72,0.0,100,5403,0.0,75.0,290.0,5.0,3.0,3.0,5.0,285.35,0.0,75.0,6274.0
0,3,75,0,0,1,1,287.09,0.0,75,4680,0.0,75.0,290.0,3.0,0.0,2.0,3.0,285.72,0.0,100.0,5403.0
0,3,80,1,210,9,9,288.31,0.0,75,4642,0.0,75.0,0.0,1.0,3.0,0.0,1.0,287.09,0.0,75.0,4680.0
0,2,75,1,280,1,1,288.61,0.0,1,4979,0.0,80.0,210.0,9.0,3.0,1.0,9.0,288.31,0.0,75.0,4642.0
0,3,65,0,0,7,7,290.32,0.0,1,4851,0.0,75.0,280.0,1.0,2.0,1.0,1.0,288.61,0.0,1.0,4979.0
0,1,57,0,0,9,9,291.36,0.0,1,4291,0.0,65.0,0.0,7.0,3.0,0.0,7.0,290.32,0.0,1.0,4851.0
0,3,43,1,260,1,1,292.01,0.0,1,4714,0.0,57.0,0.0,9.0,1.0,0.0,9.0,291.36,0.0,1.0,4291.0
0,2,50,0,0,3,3,292.61,0.0,1,6723,0.0,43.0,260.0,1.0,3.0,1.0,1.0,292.01,0.0,1.0,4714.0
0,1,38,3,260,1,1,292.65,0.0,1,6180,0.0,50.0,0.0,3.0,2.0,0.0,3.0,292.61,0.0,1.0,6723.0
0,1,38,1,0,7,7,290.52,0.0,40,4843,0.0,38.0,260.0,1.0,1.0,3.0,1.0,292.65,0.0,1.0,6180.0
0,3,36,2,150,2,2,288.35,0.0,40,3435,0.0,38.0,0.0,7.0,1.0,1.0,7.0,290.52,0.0,40.0,4843.0
0,2,38,2,160,7,7,286.72,0.0,40,2921,0.0,36.0,150.0,2.0,3.0,2.0,2.0,288.35,0.0,40.0,3435.0
0,3,38,2,140,7,7,285.49,0.0,40,2763,0.0,38.0,160.0,7.0,2.0,2.0,7.0,286.72,0.0,40.0,2921.0
0,3,44,3,140,3,3,284.22,0.0,20,1930,0.0,38.0,140.0,7.0,3.0,2.0,7.0,285.49,0.0,40.0,2763.0
0,2,44,3,130,6,6,283.8,0.0,20,1160,0.0,44.0,140.0,3.0,3.0,3.0,3.0,284.22,0.0,20.0,1930.0
0,2,44,4,150,4,4,283.72,0.0,20,654,0.0,44.0,130.0,6.0,2.0,3.0,6.0,283.8,0.0,20.0,1160.0
0,2,47,5,150,6,6,282.8,0.0,40,374,0.0,44.0,150.0,4.0,2.0,4.0,4.0,283.72,0.0,20.0,654.0
0,1,50,3,140,2,2,282.32,0.0,99,301,0.0,47.0,150.0,6.0,2.0,5.0,6.0,282.8,0.0,40.0,374.0
0,2,54,4,150,5,5,282.38,0.0,99,397,0.0,50.0,140.0,2.0,1.0,3.0,2.0,282.32,0.0,99.0,301.0
0,0,54,5,160,3,3,282.76,0.0,90,794,0.0,54.0,150.0,5.0,2.0,4.0,5.0,282.38,0.0,99.0,397.0
0,3,54,3,170,7,7,282.88,0.0,99,2564,0.0,54.0,160.0,3.0,0.0,5.0,3.0,282.76,0.0,90.0,794.0
0,3,50,2,170,1,1,284.18,0.0,75,5358,0.0,54.0,170.0,7.0,3.0,3.0,7.0,282.88,0.0,99.0,2564.0
0,2,50,4,150,7,7,284.69,0.0,90,6441,0.0,50.0,170.0,1.0,3.0,2.0,1.0,284.18,0.0,75.0,5358.0
0,2,58,3,150,5,5,285.0,0.0,90,5536,0.0,50.0,150.0,7.0,2.0,4.0,7.0,284.69,0.0,90.0,6441.0
0,0,58,0,0,6,6,286.9,0.0,99,5256,0.0,58.0,150.0,5.0,2.0,3.0,5.0,285.0,0.0,90.0,5536.0
0,3,62,3,140,9,9,288.35,0.0,90,4619,0.0,58.0,0.0,6.0,0.0,0.0,6.0,286.9,0.0,99.0,5256.0
0,2,66,3,130,2,2,289.59,0.0,90,5107,0.0,62.0,140.0,9.0,3.0,3.0,9.0,288.35,0.0,90.0,4619.0
0,3,66,3,140,1,1,288.27,0.0,99,5147,0.0,66.0,130.0,2.0,2.0,3.0,2.0,289.59,0.0,90.0,5107.0
0,3,62,5,160,4,4,286.41,0.0,90,5283,0.0,66.0,140.0,1.0,3.0,3.0,1.0,288.27,0.0,99.0,5147.0
0,1,62,3,160,3,3,285.96,0.0,90,5704,0.0,62.0,160.0,4.0,3.0,5.0,4.0,286.41,0.0,90.0,5283.0
0,3,59,2,150,4,4,287.04,0.0,90,5887,0.0,62.0,160.0,3.0,1.0,3.0,3.0,285.96,0.0,90.0,5704.0
0,0,55,2,150,2,2,287.18,0.0,90,6307,0.0,59.0,150.0,4.0,3.0,2.0,4.0,287.04,0.0,90.0,5887.0
0,0,48,2,120,1,1,286.94,0.0,90,5953,0.0,55.0,150.0,2.0,0.0,2.0,2.0,287.18,0.0,90.0,6307.0
0,2,45,1,160,2,2,286.01,0.0,90,4519,0.0,48.0,120.0,1.0,0.0,2.0,1.0,286.94,0.0,90.0,5953.0
0,2,49,2,210,4,4,284.67,0.0,100,3427,0.0,45.0,160.0,2.0,2.0,1.0,2.0,286.01,0.0,90.0,4519.0
0,2,49,2,140,8,8,283.44,0.0,100,2921,0.0,49.0,210.0,4.0,2.0,2.0,4.0,284.67,0.0,100.0,3427.0
0,3,59,1,0,4,4,282.51,0.0,100,2649,0.0,49.0,140.0,8.0,2.0,2.0,8.0,283.44,0.0,100.0,2921.0
0,2,63,1,80,4,4,281.9,0.0,90,2005,0.0,59.0,0.0,4.0,3.0,1.0,4.0,282.51,0.0,100.0,2649.0
0,3,71,2,60,9,9,281.85,0.0,90,1177,0.0,63.0,80.0,4.0,2.0,1.0,4.0,281.9,0.0,90.0,2005.0
0,3,71,0,0,2,2,281.28,0.0,90,699,0.0,71.0,60.0,9.0,3.0,2.0,9.0,281.85,0.0,90.0,1177.0
0,0,71,3,90,8,8,280.97,0.0,87,436,0.0,71.0,0.0,2.0,3.0,0.0,2.0,281.28,0.0,90.0,699.0
0,3,71,1,120,4,4,280.44,0.0,87,353,0.0,71.0,90.0,8.0,0.0,3.0,8.0,280.97,0.0,87.0,436.0
0,3,81,2,110,9,9,280.02,0.0,87,399,0.0,71.0,120.0,4.0,3.0,1.0,4.0,280.44,0.0,87.0,353.0
0,0,81,1,110,8,8,279.79,0.0,87,720,0.0,81.0,110.0,9.0,3.0,2.0,9.0,280.02,0.0,87.0,399.0
0,2,81,5,110,7,7,279.74,0.0,87,2370,0.0,81.0,110.0,8.0,0.0,1.0,8.0,279.79,0.0,87.0,720.0
