date_time,is_holiday,air_pollution_index,wind_speed,visibility_in_miles,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,traffic_volume,air_pollution_index_lag,wind_speed_lag,visibility_in_miles_lag,temperature_lag,rain_p_h_lag,snow_p_h_lag,clouds_all_lag,weather_type_lag,traffice_volume_lag
2012-10-10 08:00:00,0,2,2,2,280.1,0.0,0.0,99,2,6283,2.0,6.0,2.0,281.25,0.0,0.0,99.0,2.0,6793.0
2012-10-10 09:00:00,0,3,3,3,279.61,0.0,0.0,99,2,5680,2.0,2.0,2.0,280.1,0.0,0.0,99.0,2.0,6283.0
2012-10-10 10:00:00,0,1,3,2,279.67,0.0,0.0,99,1,4632,3.0,3.0,3.0,279.61,0.0,0.0,99.0,2.0,5680.0
2012-10-10 11:00:00,0,1,2,2,280.19,0.0,0.0,1,1,4887,1.0,3.0,2.0,279.67,0.0,0.0,99.0,1.0,4632.0
2012-10-10 12:00:00,0,1,2,3,282.09,0.0,0.0,75,0,5030,1.0,2.0,2.0,280.19,0.0,0.0,1.0,1.0,4887.0
2012-10-10 13:00:00,0,3,2,7,282.26,0.0,0.0,75,0,5067,1.0,2.0,3.0,282.09,0.0,0.0,75.0,0.0,5030.0
2012-10-10 14:00:00,0,3,2,9,282.05,0.0,0.0,90,0,5227,3.0,2.0,7.0,282.26,0.0,0.0,75.0,0.0,5067.0
2012-10-10 15:00:00,0,1,3,2,281.59,0.0,0.0,90,0,5610,3.0,2.0,9.0,282.05,0.0,0.0,90.0,0.0,5227.0
2012-10-10 16:00:00,0,1,2,2,281.23,0.0,0.0,81,1,6286,1.0,3.0,2.0,281.59,0.0,0.0,90.0,0.0,5610.0
2012-10-10 18:00:00,0,2,2,8,282.6,0.0,0.0,81,1,4775,1.0,2.0,2.0,281.23,0.0,0.0,81.0,1.0,6286.0
2012-10-10 19:00:00,0,3,2,8,282.6,0.0,0.0,81,1,3340,2.0,2.0,8.0,282.6,0.0,0.0,81.0,1.0,4775.0
2012-10-10 20:00:00,0,1,3,7,282.6,0.0,0.0,81,1,3013,3.0,2.0,8.0,282.6,0.0,0.0,81.0,1.0,3340.0
2012-10-10 21:00:00,0,1,2,6,282.6,0.0,0.0,81,1,2603,1.0,3.0,7.0,282.6,0.0,0.0,81.0,1.0,3013.0
2012-10-10 22:00:00,0,0,3,9,282.6,0.0,0.0,81,1,1910,1.0,2.0,6.0,282.6,0.0,0.0,81.0,1.0,2603.0
2012-10-10 23:00:00,0,3,4,5,282.6,0.0,0.0,81,1,1037,0.0,3.0,9.0,282.6,0.0,0.0,81.0,1.0,1910.0
2012-10-11 01:00:00,0,0,4,4,273.9,0.0,0.0,1,1,347,3.0,4.0,5.0,282.6,0.0,0.0,81.0,1.0,1037.0
2012-10-11 03:00:00,0,0,5,4,274.4,0.0,0.0,75,0,350,0.0,4.0,4.0,273.9,0.0,0.0,1.0,1.0,347.0
2012-10-11 04:00:00,0,3,4,8,274.05,0.0,0.0,75,0,850,0.0,5.0,4.0,274.4,0.0,0.0,75.0,0.0,350.0
2012-10-11 05:00:00,0,3,5,5,273.71,0.0,0.0,40,0,2791,3.0,4.0,8.0,274.05,0.0,0.0,75.0,0.0,850.0
2012-10-11 06:00:00,0,2,4,6,272.66,0.0,0.0,1,1,5809,3.0,5.0,5.0,273.71,0.0,0.0,40.0,0.0,2791.0
2012-10-11 07:00:00,0,0,5,1,272.65,0.0,0.0,1,1,6798,2.0,4.0,6.0,272.66,0.0,0.0,1.0,1.0,5809.0
2012-10-11 08:00:00,0,2,4,8,272.52,0.0,0.0,1,1,6304,0.0,5.0,1.0,272.65,0.0,0.0,1.0,1.0,6798.0
2012-10-11 09:00:00,0,2,6,8,275.19,0.0,0.0,20,0,5291,2.0,4.0,8.0,272.52,0.0,0.0,1.0,1.0,6304.0
2012-10-11 10:00:00,0,3,6,9,275.34,0.0,0.0,1,1,4638,2.0,6.0,8.0,275.19,0.0,0.0,20.0,0.0,5291.0
2012-10-11 14:00:00,0,0,7,8,284.1,0.0,0.0,50,1,5557,3.0,6.0,9.0,275.34,0.0,0.0,1.0,1.0,4638.0
2012-10-11 15:00:00,0,2,7,1,284.1,0.0,0.0,50,1,5818,0.0,7.0,8.0,284.1,0.0,0.0,50.0,1.0,5557.0
2012-10-11 16:00:00,0,2,2,2,283.78,0.0,0.0,75,0,6272,2.0,7.0,1.0,284.1,0.0,0.0,50.0,1.0,5818.0
2012-10-11 17:00:00,0,2,1,9,283.52,0.0,0.0,75,0,5944,2.0,2.0,2.0,283.78,0.0,0.0,75.0,0.0,6272.0
2012-10-11 18:00:00,0,0,2,3,283.32,0.0,0.0,90,0,4949,2.0,1.0,9.0,283.52,0.0,0.0,75.0,0.0,5944.0
2012-10-11 19:00:00,0,3,1,7,282.06,0.0,0.0,90,0,3511,0.0,2.0,3.0,283.32,0.0,0.0,90.0,0.0,4949.0
2012-10-11 20:00:00,0,2,3,6,281.95,0.0,0.0,90,0,3039,3.0,1.0,7.0,282.06,0.0,0.0,90.0,0.0,3511.0
2012-10-11 21:00:00,0,1,2,5,281.81,0.0,0.0,90,0,2679,2.0,3.0,6.0,281.95,0.0,0.0,90.0,0.0,3039.0
2012-10-11 22:00:00,0,2,1,3,282.16,0.0,0.0,90,0,2094,1.0,2.0,5.0,281.81,0.0,0.0,90.0,0.0,2679.0
2012-10-11 23:00:00,0,3,0,4,282.53,0.0,0.0,90,0,1284,2.0,1.0,3.0,282.16,0.0,0.0,90.0,0.0,2094.0
2012-10-12 00:00:00,0,2,3,6,283.91,0.0,0.0,90,0,630,3.0,0.0,4.0,282.53,0.0,0.0,90.0,0.0,1284.0
2012-10-12 01:00:00,0,2,7,6,284.64,0.0,0.0,90,0,410,2.0,3.0,6.0,283.91,0.0,0.0,90.0,0.0,630.0
2012-10-12 02:00:00,0,3,4,3,284.61,0.0,0.0,90,0,331,2.0,7.0,6.0,284.64,0.0,0.0,90.0,0.0,410.0
2012-10-12 03:00:00,0,2,3,6,283.18,0.0,0.0,72,3,372,3.0,4.0,3.0,284.61,0.0,0.0,90.0,0.0,331.0
2012-10-12 04:00:00,0,2,5,8,282.26,0.0,0.0,72,2,739,2.0,3.0,6.0,283.18,0.0,0.0,72.0,3.0,372.0
2012-10-12 05:00:00,0,3,7,7,280.77,0.0,0.0,72,3,2561,2.0,5.0,8.0,282.26,0.0,0.0,72.0,2.0,739.0
2012-10-12 06:00:00,0,2,9,1,278.53,0.0,0.0,75,0,5586,3.0,7.0,7.0,280.77,0.0,0.0,72.0,3.0,2561.0
2012-10-12 07:00:00,0,3,6,1,277.64,0.0,0.0,75,0,6992,2.0,9.0,1.0,278.53,0.0,0.0,75.0,0.0,5586.0
2012-10-12 08:00:00,0,2,6,8,277.9,0.0,0.0,90,0,5860,3.0,6.0,1.0,277.64,0.0,0.0,75.0,0.0,6992.0
2012-10-12 09:00:00,0,2,4,9,278.18,0.0,0.0,90,0,5230,2.0,6.0,8.0,277.9,0.0,0.0,90.0,0.0,5860.0
2012-10-12 10:00:00,0,2,5,8,279.29,0.0,0.0,75,0,4864,2.0,4.0,9.0,278.18,0.0,0.0,90.0,0.0,5230.0
2012-10-12 11:00:00,0,3,7,4,280.45,0.0,0.0,75,0,5146,2.0,5.0,8.0,279.29,0.0,0.0,75.0,0.0,4864.0
2012-10-12 12:00:00,0,3,7,4,280.95,0.0,0.0,40,0,5526,3.0,7.0,4.0,280.45,0.0,0.0,75.0,0.0,5146.0
2012-10-12 13:00:00,0,3,7,3,281.74,0.0,0.0,40,0,5383,3.0,7.0,4.0,280.95,0.0,0.0,40.0,0.0,5526.0
2012-10-12 14:00:00,0,3,7,7,281.84,0.0,0.0,75,0,5758,3.0,7.0,3.0,281.74,0.0,0.0,40.0,0.0,5383.0
2012-10-12 15:00:00,0,2,7,1,282.45,0.0,0.0,75,0,5889,3.0,7.0,7.0,281.84,0.0,0.0,75.0,0.0,5758.0
2012-10-12 16:00:00,0,3,7,1,282.2,0.0,0.0,75,0,6057,2.0,7.0,1.0,282.45,0.0,0.0,75.0,0.0,5889.0
2012-10-12 17:00:00,0,3,5,2,281.54,0.0,0.0,40,0,6028,3.0,7.0,1.0,282.2,0.0,0.0,75.0,0.0,6057.0
2012-10-12 18:00:00,0,2,3,4,280.21,0.0,0.0,20,0,5257,3.0,5.0,2.0,281.54,0.0,0.0,40.0,0.0,6028.0
2012-10-12 23:00:00,0,2,4,1,282.2,0.0,0.0,56,1,1897,2.0,3.0,4.0,280.21,0.0,0.0,20.0,0.0,5257.0
2012-10-13 00:00:00,0,0,4,5,272.58,0.0,0.0,1,1,1335,2.0,4.0,1.0,282.2,0.0,0.0,56.0,1.0,1897.0
2012-10-13 01:00:00,0,3,4,2,272.06,0.0,0.0,1,1,769,0.0,4.0,5.0,272.58,0.0,0.0,1.0,1.0,1335.0
2012-10-13 02:00:00,0,3,3,5,270.99,0.0,0.0,1,1,570,3.0,4.0,2.0,272.06,0.0,0.0,1.0,1.0,769.0
2012-10-13 03:00:00,0,1,3,5,270.29,0.0,0.0,20,0,413,3.0,3.0,5.0,270.99,0.0,0.0,1.0,1.0,570.0
2012-10-13 04:00:00,0,2,2,6,269.48,0.0,0.0,1,1,399,1.0,3.0,5.0,270.29,0.0,0.0,20.0,0.0,413.0
2012-10-13 05:00:00,0,2,2,9,269.27,0.0,0.0,1,1,740,2.0,2.0,6.0,269.48,0.0,0.0,1.0,1.0,399.0
2012-10-13 06:00:00,0,2,2,3,268.91,0.0,0.0,1,1,1420,2.0,2.0,9.0,269.27,0.0,0.0,1.0,1.0,740.0
2012-10-13 07:00:00,0,2,1,3,268.98,0.0,0.0,75,0,2220,2.0,2.0,3.0,268.91,0.0,0.0,1.0,1.0,1420.0
2012-10-13 08:00:00,0,1,2,3,269.23,0.0,0.0,40,0,3479,2.0,1.0,3.0,268.98,0.0,0.0,75.0,0.0,2220.0
2012-10-13 09:00:00,0,3,3,2,272.61,0.0,0.0,40,0,4546,1.0,2.0,3.0,269.23,0.0,0.0,40.0,0.0,3479.0
2012-10-13 10:00:00,0,2,3,8,276.78,0.0,0.0,20,0,4579,3.0,3.0,2.0,272.61,0.0,0.0,40.0,0.0,4546.0
2012-10-13 11:00:00,0,2,4,6,279.22,0.0,0.0,1,1,4438,2.0,3.0,8.0,276.78,0.0,0.0,20.0,0.0,4579.0
2012-10-13 12:00:00,0,1,4,6,280.35,0.0,0.0,1,1,4623,2.0,4.0,6.0,279.22,0.0,0.0,1.0,1.0,4438.0
2012-10-13 13:00:00,0,2,6,5,281.81,0.0,0.0,1,1,4440,1.0,4.0,6.0,280.35,0.0,0.0,1.0,1.0,4623.0
2012-10-13 14:00:00,0,3,4,8,283.05,0.0,0.0,1,1,4495,2.0,6.0,5.0,281.81,0.0,0.0,1.0,1.0,4440.0
2012-10-13 15:00:00,0,2,2,9,283.96,0.0,0.0,1,1,4483,3.0,4.0,8.0,283.05,0.0,0.0,1.0,1.0,4495.0
2012-10-13 16:00:00,0,3,2,2,284.53,0.0,0.0,1,1,4591,2.0,2.0,9.0,283.96,0.0,0.0,1.0,1.0,4483.0
2012-10-13 17:00:00,0,3,3,5,284.44,0.0,0.0,1,1,4477,3.0,2.0,2.0,284.53,0.0,0.0,1.0,1.0,4591.0
2012-10-13 18:00:00,0,1,2,3,283.64,0.0,0.0,1,1,4221,3.0,3.0,5.0,284.44,0.0,0.0,1.0,1.0,4477.0
2012-10-13 19:00:00,0,0,3,3,281.85,0.0,0.0,20,0,3672,1.0,2.0,3.0,283.64,0.0,0.0,1.0,1.0,4221.0
2012-10-13 20:00:00,0,2,4,6,281.38,0.0,0.0,1,1,3015,0.0,3.0,3.0,281.85,0.0,0.0,20.0,0.0,3672.0
2012-10-13 21:00:00,0,3,5,1,281.84,0.0,0.0,75,0,2769,2.0,4.0,6.0,281.38,0.0,0.0,1.0,1.0,3015.0
2012-10-13 22:00:00,0,0,7,8,282.23,0.0,0.0,90,0,2875,3.0,5.0,1.0,281.84,0.0,0.0,75.0,0.0,2769.0
2012-10-13 23:00:00,0,3,6,6,282.18,0.0,0.0,90,0,1931,0.0,7.0,8.0,282.23,0.0,0.0,90.0,0.0,2875.0
2012-10-14 00:00:00,0,3,6,4,282.49,0.0,0.0,90,0,1309,3.0,6.0,6.0,282.18,0.0,0.0,90.0,0.0,1931.0
2012-10-14 01:00:00,0,3,3,1,282.54,0.0,0.0,90,0,870,3.0,6.0,4.0,282.49,0.0,0.0,90.0,0.0,1309.0
2012-10-14 02:00:00,0,3,5,2,282.58,0.0,0.0,90,0,654,3.0,3.0,1.0,282.54,0.0,0.0,90.0,0.0,870.0
2012-10-14 03:00:00,0,3,6,8,282.23,0.0,0.0,90,0,364,3.0,5.0,2.0,282.58,0.0,0.0,90.0,0.0,654.0
2012-10-14 04:00:00,0,0,3,9,282.08,0.0,0.0,90,0,262,3.0,6.0,8.0,282.23,0.0,0.0,90.0,0.0,364.0
2012-10-14 05:00:00,0,0,5,4,282.23,0.0,0.0,90,0,505,0.0,3.0,9.0,282.08,0.0,0.0,90.0,0.0,262.0
2012-10-14 06:00:00,0,2,7,4,282.24,0.0,0.0,90,0,861,0.0,5.0,4.0,282.23,0.0,0.0,90.0,0.0,505.0
2012-10-14 07:00:00,0,3,5,4,282.24,0.0,0.0,90,0,1132,2.0,7.0,4.0,282.24,0.0,0.0,90.0,0.0,861.0
2012-10-14 08:00:00,0,2,6,1,282.24,0.0,0.0,57,4,1797,3.0,5.0,4.0,282.24,0.0,0.0,90.0,0.0,1132.0
2012-10-14 09:00:00,0,1,9,3,282.43,0.0,0.0,57,3,2685,2.0,6.0,1.0,282.24,0.0,0.0,57.0,4.0,1797.0
2012-10-14 10:00:00,0,3,6,6,282.33,0.0,0.0,57,3,3370,1.0,9.0,3.0,282.43,0.0,0.0,57.0,3.0,2685.0
2012-10-14 11:00:00,0,0,5,6,282.82,0.0,0.0,57,3,3662,3.0,6.0,6.0,282.33,0.0,0.0,57.0,3.0,3370.0
2012-10-14 12:00:00,0,3,6,7,283.33,0.0,0.0,57,4,4076,0.0,5.0,6.0,282.82,0.0,0.0,57.0,3.0,3662.0
2012-10-14 13:00:00,0,2,6,1,283.75,0.0,0.0,93,2,4128,3.0,6.0,7.0,283.33,0.0,0.0,57.0,4.0,4076.0
2012-10-14 14:00:00,0,3,1,2,284.09,0.0,0.0,93,4,4358,2.0,6.0,1.0,283.75,0.0,0.0,93.0,2.0,4128.0
2012-10-14 15:00:00,0,2,0,8,284.55,0.0,0.0,93,4,4342,3.0,1.0,2.0,284.09,0.0,0.0,93.0,4.0,4358.0
2012-10-14 16:00:00,0,3,0,9,284.68,0.0,0.0,93,4,4234,2.0,0.0,8.0,284.55,0.0,0.0,93.0,4.0,4342.0
2012-10-14 17:00:00,0,2,0,5,284.64,0.0,0.0,93,2,4271,3.0,0.0,9.0,284.68,0.0,0.0,93.0,4.0,4234.0
2012-10-14 18:00:00,0,2,0,3,284.4,0.0,0.0,93,4,4080,2.0,0.0,5.0,284.64,0.0,0.0,93.0,2.0,4271.0
2012-10-14 19:00:00,0,3,2,2,284.17,0.0,0.0,93,4,3453,2.0,0.0,3.0,284.4,0.0,0.0,93.0,4.0,4080.0
2012-10-14 20:00:00,0,0,4,8,284.03,0.0,0.0,93,4,2718,3.0,2.0,2.0,284.17,0.0,0.0,93.0,4.0,3453.0
2012-10-14 21:00:00,0,2,3,5,283.58,0.0,0.0,93,4,2439,0.0,4.0,8.0,284.03,0.0,0.0,93.0,4.0,2718.0
2012-10-14 22:00:00,0,2,4,4,283.04,0.0,0.0,93,4,1819,2.0,3.0,5.0,283.58,0.0,0.0,93.0,4.0,2439.0
2012-10-14 23:00:00,0,3,5,9,281.95,0.0,0.0,93,4,1002,2.0,4.0,4.0,283.04,0.0,0.0,93.0,4.0,1819.0
2012-10-15 00:00:00,0,0,4,7,281.61,0.0,0.0,93,4,542,3.0,5.0,9.0,281.95,0.0,0.0,93.0,4.0,1002.0
2012-10-15 01:00:00,0,3,6,4,281.57,0.0,0.0,85,6,303,0.0,4.0,7.0,281.61,0.0,0.0,93.0,4.0,542.0
2012-10-15 02:00:00,0,3,4,5,281.42,0.0,0.0,85,6,239,3.0,6.0,4.0,281.57,0.0,0.0,85.0,6.0,303.0
2012-10-15 03:00:00,0,1,2,2,281.29,0.0,0.0,85,4,335,3.0,4.0,5.0,281.42,0.0,0.0,85.0,6.0,239.0
2012-10-15 04:00:00,0,1,4,4,281.02,0.0,0.0,85,4,810,1.0,2.0,2.0,281.29,0.0,0.0,85.0,4.0,335.0
2012-10-15 05:00:00,0,3,5,4,280.82,0.0,0.0,85,4,2606,1.0,4.0,4.0,281.02,0.0,0.0,85.0,4.0,810.0
2012-10-15 06:00:00,0,3,5,6,280.39,0.0,0.0,85,4,5714,3.0,5.0,4.0,280.82,0.0,0.0,85.0,4.0,2606.0
2012-10-15 07:00:00,0,2,5,6,280.19,0.0,0.0,100,4,6798,3.0,5.0,6.0,280.39,0.0,0.0,85.0,4.0,5714.0
2012-10-15 08:00:00,0,0,4,9,279.82,0.0,0.0,100,4,6114,2.0,5.0,6.0,280.19,0.0,0.0,100.0,4.0,6798.0
2012-10-15 09:00:00,0,2,4,1,279.75,0.0,0.0,100,4,5094,0.0,4.0,9.0,279.82,0.0,0.0,100.0,4.0,6114.0
2012-10-15 10:00:00,0,3,4,7,280.07,0.0,0.0,100,4,4473,2.0,4.0,1.0,279.75,0.0,0.0,100.0,4.0,5094.0
2012-10-15 11:00:00,0,1,4,8,280.32,0.0,0.0,90,0,4529,3.0,4.0,7.0,280.07,0.0,0.0,100.0,4.0,4473.0
2012-10-15 12:00:00,0,2,2,2,281.72,0.0,0.0,100,1,4823,1.0,4.0,8.0,280.32,0.0,0.0,90.0,0.0,4529.0
2012-10-15 13:00:00,0,3,3,5,284.01,0.0,0.0,40,0,4872,2.0,2.0,2.0,281.72,0.0,0.0,100.0,1.0,4823.0
2012-10-15 14:00:00,0,1,3,5,285.88,0.0,0.0,1,1,5238,3.0,3.0,5.0,284.01,0.0,0.0,40.0,0.0,4872.0
2012-10-15 15:00:00,0,1,1,1,286.87,0.0,0.0,1,1,5584,1.0,3.0,5.0,285.88,0.0,0.0,1.0,1.0,5238.0
2012-10-15 16:00:00,0,2,0,5,287.6,0.0,0.0,20,0,6246,1.0,1.0,1.0,286.87,0.0,0.0,1.0,1.0,5584.0
2012-10-15 17:00:00,0,2,2,8,287.27,0.0,0.0,20,0,5957,2.0,0.0,5.0,287.6,0.0,0.0,20.0,0.0,6246.0
2012-10-15 18:00:00,0,2,2,9,286.18,0.0,0.0,20,0,4535,2.0,2.0,8.0,287.27,0.0,0.0,20.0,0.0,5957.0
2012-10-15 19:00:00,0,2,2,4,285.2,0.0,0.0,75,0,3234,2.0,2.0,9.0,286.18,0.0,0.0,20.0,0.0,4535.0
2012-10-15 20:00:00,0,2,2,8,284.68,0.0,0.0,75,0,2677,2.0,2.0,4.0,285.2,0.0,0.0,75.0,0.0,3234.0
2012-10-15 21:00:00,0,1,2,5,284.49,0.0,0.0,90,0,2077,2.0,2.0,8.0,284.68,0.0,0.0,75.0,0.0,2677.0
2012-10-15 22:00:00,0,2,3,2,283.54,0.0,0.0,20,0,1380,1.0,2.0,5.0,284.49,0.0,0.0,90.0,0.0,2077.0
2012-10-15 23:00:00,0,2,2,5,282.33,0.0,0.0,75,0,927,2.0,3.0,2.0,283.54,0.0,0.0,20.0,0.0,1380.0
2012-10-16 00:00:00,0,3,2,2,281.21,0.0,0.0,20,0,500,2.0,2.0,5.0,282.33,0.0,0.0,75.0,0.0,927.0
2012-10-16 01:00:00,0,1,3,7,279.87,0.0,0.0,1,1,324,3.0,2.0,2.0,281.21,0.0,0.0,20.0,0.0,500.0
2012-10-16 02:00:00,0,2,3,4,278.93,0.0,0.0,1,1,257,1.0,3.0,7.0,279.87,0.0,0.0,1.0,1.0,324.0
2012-10-16 03:00:00,0,2,2,9,277.91,0.0,0.0,1,1,354,2.0,3.0,4.0,278.93,0.0,0.0,1.0,1.0,257.0
2012-10-16 04:00:00,0,2,3,4,277.21,0.0,0.0,1,1,769,2.0,2.0,9.0,277.91,0.0,0.0,1.0,1.0,354.0
2012-10-16 05:00:00,0,1,3,9,276.61,0.0,0.0,1,1,2769,2.0,3.0,4.0,277.21,0.0,0.0,1.0,1.0,769.0
2012-10-16 06:00:00,0,1,3,8,276.11,0.0,0.0,1,1,5789,1.0,3.0,9.0,276.61,0.0,0.0,1.0,1.0,2769.0
2012-10-16 07:00:00,0,3,2,2,274.81,0.0,0.0,20,0,7055,1.0,3.0,8.0,276.11,0.0,0.0,1.0,1.0,5789.0
2012-10-16 08:00:00,0,1,4,3,274.99,0.0,0.0,20,0,6408,3.0,2.0,2.0,274.81,0.0,0.0,20.0,0.0,7055.0
2012-10-16 09:00:00,0,0,2,9,277.91,0.0,0.0,20,0,5254,1.0,4.0,3.0,274.99,0.0,0.0,20.0,0.0,6408.0
2012-10-16 10:00:00,0,3,4,1,280.71,0.0,0.0,20,0,4547,0.0,2.0,9.0,277.91,0.0,0.0,20.0,0.0,5254.0
2012-10-16 11:00:00,0,0,5,7,283.85,0.0,0.0,20,0,4784,3.0,4.0,1.0,280.71,0.0,0.0,20.0,0.0,4547.0
2012-10-16 12:00:00,0,3,6,8,286.01,0.0,0.0,40,0,5015,0.0,5.0,7.0,283.85,0.0,0.0,20.0,0.0,4784.0
2012-10-16 13:00:00,0,2,4,9,286.31,0.0,0.0,1,1,5057,3.0,6.0,8.0,286.01,0.0,0.0,40.0,0.0,5015.0
2012-10-16 14:00:00,0,3,6,4,288.15,0.0,0.0,75,0,5430,2.0,4.0,9.0,286.31,0.0,0.0,1.0,1.0,5057.0
2012-10-16 15:00:00,0,2,4,4,289.15,0.0,0.0,75,0,5813,3.0,6.0,4.0,288.15,0.0,0.0,75.0,0.0,5430.0
2012-10-16 16:00:00,0,0,0,9,288.99,0.0,0.0,75,0,6496,2.0,4.0,4.0,289.15,0.0,0.0,75.0,0.0,5813.0
2012-10-16 17:00:00,0,3,5,4,288.86,0.0,0.0,75,0,6429,0.0,0.0,9.0,288.99,0.0,0.0,75.0,0.0,6496.0
2012-10-16 18:00:00,0,3,5,1,288.16,0.0,0.0,90,0,5142,3.0,5.0,4.0,288.86,0.0,0.0,75.0,0.0,6429.0
2012-10-16 19:00:00,0,0,6,1,287.28,0.0,0.0,68,2,3311,3.0,5.0,1.0,288.16,0.0,0.0,90.0,0.0,5142.0
2012-10-16 20:00:00,0,3,5,7,287.04,0.0,0.0,90,0,2777,0.0,6.0,1.0,287.28,0.0,0.0,68.0,2.0,3311.0
2012-10-16 21:00:00,0,0,6,7,286.9,0.0,0.0,90,0,2331,3.0,5.0,7.0,287.04,0.0,0.0,90.0,0.0,2777.0
2012-10-16 22:00:00,0,3,7,4,287.09,0.0,0.0,90,0,1767,0.0,6.0,7.0,286.9,0.0,0.0,90.0,0.0,2331.0
2012-10-16 23:00:00,0,2,3,7,287.09,0.0,0.0,90,0,1093,3.0,7.0,4.0,287.09,0.0,0.0,90.0,0.0,1767.0
2012-10-17 00:00:00,0,1,2,4,286.89,0.0,0.0,75,0,554,2.0,3.0,7.0,287.09,0.0,0.0,90.0,0.0,1093.0
2012-10-17 01:00:00,0,2,2,9,286.93,0.0,0.0,75,0,333,1.0,2.0,4.0,286.89,0.0,0.0,75.0,0.0,554.0
2012-10-17 02:00:00,0,3,3,6,286.93,0.0,0.0,90,0,267,2.0,2.0,9.0,286.93,0.0,0.0,75.0,0.0,333.0
2012-10-17 03:00:00,0,2,2,2,287.07,0.0,0.0,90,0,358,3.0,3.0,6.0,286.93,0.0,0.0,90.0,0.0,267.0
2012-10-17 04:00:00,0,2,3,9,286.56,0.0,0.0,75,0,777,2.0,2.0,2.0,287.07,0.0,0.0,90.0,0.0,358.0
2012-10-17 05:00:00,0,2,3,7,285.91,0.0,0.0,90,0,2732,2.0,3.0,9.0,286.56,0.0,0.0,75.0,0.0,777.0
2012-10-17 06:00:00,0,1,3,2,285.29,0.0,0.0,90,0,5637,2.0,3.0,7.0,285.91,0.0,0.0,90.0,0.0,2732.0
2012-10-17 07:00:00,0,1,3,8,284.92,0.0,0.0,75,0,5564,1.0,3.0,2.0,285.29,0.0,0.0,90.0,0.0,5637.0
2012-10-17 08:00:00,0,3,3,5,285.35,0.0,0.0,75,0,6274,1.0,3.0,8.0,284.92,0.0,0.0,75.0,0.0,5564.0
2012-10-17 09:00:00,0,0,2,3,285.72,0.0,0.0,100,2,5403,3.0,3.0,5.0,285.35,0.0,0.0,75.0,0.0,6274.0
2012-10-17 10:00:00,0,3,0,1,287.09,0.0,0.0,75,0,4680,0.0,2.0,3.0,285.72,0.0,0.0,100.0,2.0,5403.0
2012-10-17 11:00:00,0,3,1,9,288.31,0.0,0.0,75,0,4642,3.0,0.0,1.0,287.09,0.0,0.0,75.0,0.0,4680.0
2012-10-17 12:00:00,0,2,1,1,288.61,0.0,0.0,1,1,4979,3.0,1.0,9.0,288.31,0.0,0.0,75.0,0.0,4642.0
2012-10-17 13:00:00,0,3,0,7,290.32,0.0,0.0,1,1,4851,2.0,1.0,1.0,288.61,0.0,0.0,1.0,1.0,4979.0
2012-10-17 14:00:00,0,1,0,9,291.36,0.0,0.0,1,1,4291,3.0,0.0,7.0,290.32,0.0,0.0,1.0,1.0,4851.0
2012-10-17 15:00:00,0,3,1,1,292.01,0.0,0.0,1,1,4714,1.0,0.0,9.0,291.36,0.0,0.0,1.0,1.0,4291.0
2012-10-17 16:00:00,0,2,0,3,292.61,0.0,0.0,1,1,6723,3.0,1.0,1.0,292.01,0.0,0.0,1.0,1.0,4714.0
2012-10-17 17:00:00,0,1,3,1,292.65,0.0,0.0,1,1,6180,2.0,0.0,3.0,292.61,0.0,0.0,1.0,1.0,6723.0
2012-10-17 18:00:00,0,1,1,7,290.52,0.0,0.0,40,0,4843,1.0,3.0,1.0,292.65,0.0,0.0,1.0,1.0,6180.0
2012-10-17 19:00:00,0,3,2,2,288.35,0.0,0.0,40,0,3435,1.0,1.0,7.0,290.52,0.0,0.0,40.0,0.0,4843.0
2012-10-17 20:00:00,0,2,2,7,286.72,0.0,0.0,40,0,2921,3.0,2.0,2.0,288.35,0.0,0.0,40.0,0.0,3435.0
2012-10-17 21:00:00,0,3,2,7,285.49,0.0,0.0,40,0,2763,2.0,2.0,7.0,286.72,0.0,0.0,40.0,0.0,2921.0
2012-10-17 22:00:00,0,3,3,3,284.22,0.0,0.0,20,0,1930,3.0,2.0,7.0,285.49,0.0,0.0,40.0,0.0,2763.0
2012-10-17 23:00:00,0,2,3,6,283.8,0.0,0.0,20,0,1160,3.0,3.0,3.0,284.22,0.0,0.0,20.0,0.0,1930.0
2012-10-18 00:00:00,0,2,4,4,283.72,0.0,0.0,20,0,654,2.0,3.0,6.0,283.8,0.0,0.0,20.0,0.0,1160.0
2012-10-18 01:00:00,0,2,5,6,282.8,0.0,0.0,40,0,374,2.0,4.0,4.0,283.72,0.0,0.0,20.0,0.0,654.0
2012-10-18 02:00:00,0,1,3,2,282.32,0.0,0.0,99,4,301,2.0,5.0,6.0,282.8,0.0,0.0,40.0,0.0,374.0
2012-10-18 03:00:00,0,2,4,5,282.38,0.0,0.0,99,4,397,1.0,3.0,2.0,282.32,0.0,0.0,99.0,4.0,301.0
2012-10-18 04:00:00,0,0,5,3,282.76,0.0,0.0,90,0,794,2.0,4.0,5.0,282.38,0.0,0.0,99.0,4.0,397.0
2012-10-18 05:00:00,0,3,3,7,282.88,0.0,0.0,99,4,2564,0.0,5.0,3.0,282.76,0.0,0.0,90.0,0.0,794.0
